,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
499,499,2022-05-20 13:25, (san gabriel valley),Lovely 1 bedroom 1 bath apt. in Pasadena!,1.0,,https://losangeles.craigslist.org/sgv/apa/d/pasadena-lovely-bedroom-bath-apt-in/7486226116.html,"1,995","['34.148304', '-118.125080']",34.148304,-118.125080
500,500,2022-05-20 13:23," (27303 N. Sara St., Los Angeles, CA)","Spacious One, Two and Three Bedrooms, Fitness Center, Cable Ready",1.0,704.0,https://losangeles.craigslist.org/sgv/apa/d/canyon-country-spacious-one-two-and/7484470465.html,"1,892","['34.413200', '-118.426000']",34.413200,-118.426000
501,501,2022-05-20 13:22, (Pasadena),2 WEEKS FREE ~SS Appliances ~ Brand New Large Studio in Pasadena,,520.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-weeks-free-ss-appliances-brand/7484483144.html,"2,099","['34.151206', '-118.141504']",34.151206,-118.141504
502,502,2022-05-20 13:18," (27303 N. Sara St., Los Angeles, CA)","Children's Play Area, Spacious One, Two and Three Bedrooms, Dishwasher",2.0,1037.0,https://losangeles.craigslist.org/sgv/apa/d/canyon-country-childrens-play-area/7486225509.html,"2,244","['34.413200', '-118.426000']",34.413200,-118.426000
503,503,2022-05-20 13:13, (Pico Rivera),PICO RIVERA! $500 Off Move In Special!,,395.0,https://losangeles.craigslist.org/sgv/apa/d/downey-pico-rivera-500-off-move-in/7486223151.html,"1,595","['33.966731', '-118.106903']",33.966731,-118.106903
504,504,2022-05-20 13:12, (Pasadena),"Remodeled, Hardwood Floor, Central Air & Heat, 3 BR 1 BA",3.0,,https://losangeles.craigslist.org/sgv/apa/d/pasadena-remodeled-hardwood-floor/7480401002.html,"2,595","['34.168796', '-118.139699']",34.168796,-118.139699
505,505,2022-05-20 13:08, (Pasadena),"Charming 2 BD w/ Central Air & Heat, Hardwood Floors, Renovated!",2.0,,https://losangeles.craigslist.org/sgv/apa/d/pasadena-charming-bd-central-air-heat/7486220204.html,"2,495","['34.153810', '-118.109207']",34.153810,-118.109207
506,506,2022-05-20 13:02, (san gabriel valley),"Elevator , Pools , Central AC, WD",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-elevator-pools-central-ac-wd/7486217377.html,"2,711","['34.146800', '-118.139100']",34.146800,-118.139100
507,507,2022-05-20 13:00," (Hollywood, Los Feliz, Little Aremnia)",BEAUTIFULLY RENOVATED LOS FELIZ STUDIO!,,,https://losangeles.craigslist.org/sgv/apa/d/los-angeles-beautifully-renovated-los/7481155452.html,"1,525","['34.100551', '-118.300709']",34.100551,-118.300709
508,508,2022-05-20 12:56, (san gabriel valley),"WD, Central AC, SS Appliance",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-wd-central-ac-ss-appliance/7482533790.html,"2,790","['34.146800', '-118.139100']",34.146800,-118.139100
509,509,2022-05-20 12:55, (San Dimas),"Wired for technology, Programmable Thermostats",2.0,912.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-wired-for-technology/7486214198.html,"2,490","['34.106457', '-117.795363']",34.106457,-117.795363
510,510,2022-05-20 12:55, (san gabriel valley),Vinyl Floors + Refrigerator + 1 Bedroom in Pasadena Historical Bulding,1.0,662.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-vinyl-floors-refrigerator/7483754018.html,"2,295","['34.146140', '-118.150581']",34.146140,-118.150581
511,511,2022-05-20 12:54, (san gabriel valley),Spring into your new home with ONE MONTH FREE!!!,2.0,1010.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-spring-into-your-new-home-with/7476581769.html,"2,980","['34.128700', '-117.855200']",34.128700,-117.855200
512,512,2022-05-20 12:48," (Eastvale, Corona & Chino Hills)",Ready to Rent? Credit Issues Ok,3.0,,https://losangeles.craigslist.org/sgv/apa/d/corona-ready-to-rent-credit-issues-ok/7486205388.html,"2,600","['33.920800', '-117.609600']",33.920800,-117.609600
513,513,2022-05-20 12:45, (Alhambra),"Discover a hidden treasure in Alhambra! Peaceful 2 bed, 2 bath",2.0,900.0,https://losangeles.craigslist.org/sgv/apa/d/city-of-industry-discover-hidden/7486209423.html,"2,750","['34.094169', '-118.118365']",34.094169,-118.118365
514,514,2022-05-20 12:44, (Covina),1 Bedroom with Plank Floors + BBQ Area + Gym in Gorgeous Covina,1.0,675.0,https://losangeles.craigslist.org/sgv/apa/d/covina-bedroom-with-plank-floors-bbq/7486208866.html,"2,200","['34.106725', '-117.886324']",34.106725,-117.886324
515,515,2022-05-20 12:28," (781 S GARFIELD AVE. MONTEREY PARK,CA)",NICE 2 BR 2 BATHS TOWNHOUSE STYLE APARTMENT IN MONTEREY PARK,2.0,,https://losangeles.craigslist.org/sgv/apa/d/monterey-park-nice-br-baths-townhouse/7486195190.html,"2,175","['34.052564', '-118.126998']",34.052564,-118.126998
516,516,2022-05-20 12:23, (Old Town Pasadena),Looking For A 2B2B?? Check Out Our Wonderful Options!!,2.0,963.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-looking-for-2b2b-check-out-our/7486198432.html,"3,516","['34.148215', '-118.146511']",34.148215,-118.146511
517,517,2022-05-20 12:18, (LOS ANGELES),HOUSE FOR RENT,3.0,,https://losangeles.craigslist.org/sgv/apa/d/los-angeles-house-for-rent/7479922070.html,"3,000","['34.038222', '-118.164847']",34.038222,-118.164847
518,518,2022-05-20 12:01, (pasadena),"Beautiful 3 Bed, 2.5 Bath multi level condo, Great Location, w/ garage",3.0,1950.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-beautiful-bed-25-bath-multi/7486186754.html,"3,395","['34.161001', '-118.080668']",34.161001,-118.080668
519,519,2022-05-20 11:52, (Pasadena),Large Studio in Pasadena -Fitness Center -BBQ/Picnic Area -Brand New,,560.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-large-studio-in-pasadena/7486182195.html,"2,175","['34.151206', '-118.141504']",34.151206,-118.141504
520,520,2022-05-20 11:41, (6842 Valmont Street),Spacious 1 Bedroom unit in garden setting,1.0,600.0,https://losangeles.craigslist.org/sgv/apa/d/tujunga-spacious-bedroom-unit-in-garden/7483638519.html,"1,600","['34.251890', '-118.280997']",34.251890,-118.280997
521,521,2022-05-20 11:40, (san gabriel valley),Central Heating and Air - Courtyard - Studio in Old Town Pasadena,,409.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-central-heating-and-air/7486175780.html,"1,695","['34.146140', '-118.150581']",34.146140,-118.150581
522,522,2022-05-20 11:38," (West Covina, CA)",Picture Yourself in This 2BR/2BA Apartment with Wood-Style Flooring!,2.0,890.0,https://losangeles.craigslist.org/sgv/apa/d/la-puente-picture-yourself-in-this-2br/7486174941.html,"2,329","['34.035342', '-117.919135']",34.035342,-117.919135
523,523,2022-05-20 11:35, (Santa Fe Springs),2 Bedroom Townhome !!! In Quiet Garden Style Community,2.0,1050.0,https://losangeles.craigslist.org/sgv/apa/d/whittier-bedroom-townhome-in-quiet/7486172699.html,"3,043","['33.965213', '-118.082800']",33.965213,-118.082800
524,524,2022-05-20 11:34, (san gabriel valley),2 Weeks Free & $500 Off Move in!! Come Tour Today!!,2.0,1010.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-weeks-free-500-off-move-in/7486172555.html,"3,040","['34.128700', '-117.855200']",34.128700,-117.855200
525,525,2022-05-20 11:31, (3733 Gibson Road),"New Bathroom Vanity, Pet Friendly, New 24-hour Fitness Center",1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/el-monte-new-bathroom-vanity-pet/7486171128.html,"1,799","['34.076048', '-118.051444']",34.076048,-118.051444
526,526,2022-05-20 11:16," (27303 N. Sara St., Los Angeles, CA)","Professional Management Staff, Quiet Meandering Walkways, Cable Ready",1.0,704.0,https://losangeles.craigslist.org/sgv/apa/d/canyon-country-professional-management/7486162925.html,"1,892","['34.413200', '-118.426000']",34.413200,-118.426000
527,527,2022-05-20 11:04, (9017 E Arcadia Ave. #Q San Gabriel 91775),Garden Apt - Great Temple City Schools,1.0,,https://losangeles.craigslist.org/sgv/apa/d/garden-apt-great-temple-city-schools/7477277991.html,"1,795","['34.126311', '-118.072047']",34.126311,-118.072047
528,528,2022-05-20 11:03, (Covina),Schedule Your Tour!1 Bedroom in Covina With Fitness Center+ Fridge,1.0,676.0,https://losangeles.craigslist.org/sgv/apa/d/covina-schedule-your-tour1-bedroom-in/7486146573.html,"2,400","['34.106725', '-117.886324']",34.106725,-117.886324
529,529,2022-05-20 10:53, (Cites in San Gabriel Valley),Rentals In Your Area,4.0,,https://losangeles.craigslist.org/sgv/apa/d/arcadia-rentals-in-your-area/7486144499.html,"2,600","['34.124300', '-118.051500']",34.124300,-118.051500
530,530,2022-05-20 10:52, (Santa Fe Springs),1x1 Bungalow Coming Soon! Don't Miss Out!!,1.0,685.0,https://losangeles.craigslist.org/sgv/apa/d/whittier-1x1-bungalow-coming-soon-dont/7486149813.html,"2,220","['33.965213', '-118.082800']",33.965213,-118.082800
531,531,2022-05-20 10:51, (Pasadena),"PET Friendly, Pool, BBQ Area, Mountain Views, Parking, Private balcony",1.0,700.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-pet-friendly-pool-bbq-area/7486149372.html,"1,995","['34.169206', '-118.104736']",34.169206,-118.104736
532,532,2022-05-20 10:46, (san gabriel valley),1 Month Free!!! Below Market Price! Awesome value! GREAT Location!,2.0,1010.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-month-free-below-market-price/7475038092.html,"2,990","['34.128700', '-117.855200']",34.128700,-117.855200
533,533,2022-05-20 10:45, (san gabriel valley),"Balcony, Pool, Elevator, WD, SS Applieances",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-balcony-pool-elevator-wd-ss/7484348710.html,"2,749","['34.146800', '-118.139100']",34.146800,-118.139100
534,534,2022-05-20 10:44, (Monterey Park),Single House For Rent,2.0,,https://losangeles.craigslist.org/sgv/apa/d/monterey-park-single-house-for-rent/7480984715.html,"2,600","['34.059859', '-118.127317']",34.059859,-118.127317
535,535,2022-05-20 10:35," (4640 Arden Way, El Monte)","Built In Microwave, Courtesy Patrol, Window Coverings",1.0,600.0,https://losangeles.craigslist.org/sgv/apa/d/el-monte-built-in-microwave-courtesy/7486140856.html,"1,910","['34.089913', '-118.041860']",34.089913,-118.041860
536,536,2022-05-20 10:28, (Alhambra),"Fabulous 900 sq ft 2 bed, 2 bath in sought-after Alhambra area",2.0,900.0,https://losangeles.craigslist.org/sgv/apa/d/city-of-industry-fabulous-900-sq-ft-bed/7486136978.html,"2,750","['34.094169', '-118.118365']",34.094169,-118.118365
537,537,2022-05-20 10:25, (Alhambra),"Fabulous 900 sq ft 2 bed, 2 bath in sought-after Alhambra area",2.0,900.0,https://losangeles.craigslist.org/sgv/apa/d/city-of-industry-fabulous-900-sq-ft-bed/7486135215.html,"2,750","['34.094169', '-118.118365']",34.094169,-118.118365
538,538,2022-05-20 10:06, (Pasadena),"PET Friendly, Pool, BBQ Area, Mountain Views, Parking, Private balcony",1.0,700.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-pet-friendly-pool-bbq-area/7486124715.html,"1,995","['34.169206', '-118.104736']",34.169206,-118.104736
539,539,2022-05-20 10:02," (4640 Arden Way, El Monte)",Make Your New Home The Parker Today!,1.0,600.0,https://losangeles.craigslist.org/sgv/apa/d/el-monte-make-your-new-home-the-parker/7486122425.html,"1,910","['34.089913', '-118.041860']",34.089913,-118.041860
540,540,2022-05-20 09:59, (Santa Fe Springs),1X1 Available Now! Call for Move In Special,1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/whittier-1x1-available-now-call-for/7486120418.html,"1,954","['33.965213', '-118.082800']",33.965213,-118.082800
541,541,2022-05-20 09:56, (Santa Fe Springs),"BEAUTIFUL LUXURY 1BED 1 BATH IN GARDEN STYLE COMMUNITY, HURRY! ONLY 1",2.0,1050.0,https://losangeles.craigslist.org/sgv/apa/d/whittier-beautiful-luxury-1bed-bath-in/7486119182.html,"3,043","['33.965213', '-118.082800']",33.965213,-118.082800
542,542,2022-05-20 09:50, (Sierra Madre),Rustic 1 Bd + Den Cabin in the Foothills,1.0,850.0,https://losangeles.craigslist.org/sgv/apa/d/sierra-madre-rustic-bd-den-cabin-in-the/7483159471.html,"1,850","['34.168476', '-118.042152']",34.168476,-118.042152
543,543,2022-05-20 09:47," (West Covina, CA)",You Will Love the Chic Design of This 1x1 Apartment,1.0,726.0,https://losangeles.craigslist.org/sgv/apa/d/la-puente-you-will-love-the-chic-design/7486114046.html,"2,040","['34.035342', '-117.919199']",34.035342,-117.919199
544,544,2022-05-20 09:47, (Redondo Beach),We ❤ your Pets-No Monthly Fees @ Seaside Villa,1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/redondo-beach-we-your-pets-no-monthly/7486113900.html,"2,775","['33.844172', '-118.388664']",33.844172,-118.388664
545,545,2022-05-20 09:46, (san gabriel valley),Top Floor 1 bedroom!!! Call For Specials!!!,1.0,680.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-top-floor-bedroom-call-for/7473748159.html,"2,542","['34.140176', '-118.143250']",34.140176,-118.143250
546,546,2022-05-20 09:41, (San Dimas),Pet Friendly Community! We welcome your furry friends!,1.0,550.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-pet-friendly-community-we/7486111018.html,0,"['34.125077', '-117.810174']",34.125077,-117.810174
547,547,2022-05-20 09:38, (West Covina),"Patio, On-site Management, Air Conditioning, Amazon Parcel Lockers",2.0,1000.0,https://losangeles.craigslist.org/sgv/apa/d/covina-patio-on-site-management-air/7486108905.html,"2,533","['34.076543', '-117.906325']",34.076543,-117.906325
548,548,2022-05-20 09:38, (San Dimas),Spacious Two and Three Bedroom Apartment Homes,3.0,1126.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-spacious-two-and-three/7486108850.html,"3,355","['34.106457', '-117.795363']",34.106457,-117.795363
549,549,2022-05-20 09:34, (san gabriel valley),Lovely 1 bedroom 1 bath apt. in Pasadena!,1.0,,https://losangeles.craigslist.org/sgv/apa/d/pasadena-lovely-bedroom-bath-apt-in/7477589475.html,"1,925","['34.148332', '-118.125225']",34.148332,-118.125225
550,550,2022-05-20 09:31, (Pasadena),"Treat yourself to this wonderful, newly upgraded 2 bed / 2 bath!",2.0,833.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-treat-yourself-to-this/7486105007.html,"2,750","['34.154392', '-118.129717']",34.154392,-118.129717
551,551,2022-05-20 09:28, (Monterey Park),Single House For Rent,2.0,950.0,https://losangeles.craigslist.org/sgv/apa/d/monterey-park-single-house-for-rent/7483919213.html,"2,600","['34.059913', '-118.127360']",34.059913,-118.127360
552,552,2022-05-20 09:28, (Pasadena),A cozy place for you and your pets to call home. Pet friendly!,2.0,888.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-cozy-place-for-you-and-your/7486103212.html,"2,775","['34.154392', '-118.129717']",34.154392,-118.129717
553,553,2022-05-20 09:26, (Pasadena),Just what you're looking for! 2 Bed / 2 Bath. The Fairmount,2.0,833.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-just-what-youre-looking-for/7486102133.html,"2,750","['34.154392', '-118.129717']",34.154392,-118.129717
554,554,2022-05-20 09:25, (Pasadena),"Let us show you the home of your dreams! Tour our 2 Bed, 1.5 bath!",2.0,888.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-let-us-show-you-the-home-of/7486101252.html,"2,775","['34.143500', '-118.126600']",34.143500,-118.126600
555,555,2022-05-20 09:15," (West Covina, CA)",1X1 Apt with Access to a Full-Size Basketball Court!,3.0,1208.0,https://losangeles.craigslist.org/sgv/apa/d/la-puente-1x1-apt-with-access-to-full/7486095643.html,"2,083","['34.035395', '-117.919199']",34.035395,-117.919199
556,556,2022-05-20 09:11, (san gabriel valley),"2/BD 2/BA, Breakfast bars, Situated in Hacienda Heights!",2.0,955.0,https://losangeles.craigslist.org/sgv/apa/d/hacienda-heights-bd-ba-breakfast-bars/7486093693.html,"2,998","['33.990598', '-117.969885']",33.990598,-117.969885
557,557,2022-05-20 09:11, (SAN GABRIEL),**SPECIAL** BRIGHT & SPACIOUS**,1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/san-gabriel-special-bright-spacious/7486084469.html,"1,675","['34.098825', '-118.110871']",34.098825,-118.110871
558,558,2022-05-20 09:07, (West Covina),"Spacious 2 bed 2 bath, Freeway Access, Public Transportation",2.0,1012.0,https://losangeles.craigslist.org/sgv/apa/d/west-covina-spacious-bed-bath-freeway/7486091447.html,"2,592","['34.022900', '-117.897500']",34.022900,-117.897500
559,559,2022-05-20 09:06, (san gabriel valley),"1B/1B, Lush landscaped grounds, in Hacienda Heights CA",1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/hacienda-heights-1b-1b-lush-landscaped/7481508338.html,"2,084","['33.990598', '-117.969885']",33.990598,-117.969885
560,560,2022-05-20 08:46, (san gabriel valley),Spacious with Mountain View & ONE MONTH FREE!!!,3.0,1467.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-spacious-with-mountain-view/7476736721.html,"3,535","['34.128700', '-117.855200']",34.128700,-117.855200
561,561,2022-05-20 08:37, (La Mirada),La Mirada Condo For Rent,1.0,660.0,https://losangeles.craigslist.org/sgv/apa/d/la-mirada-la-mirada-condo-for-rent/7486069483.html,"1,800","['33.890813', '-118.001696']",33.890813,-118.001696
562,562,2022-05-20 08:33, (san gabriel valley),"Central AC, Elevator,Pool",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-central-ac-elevatorpool/7485038630.html,"2,738","['34.146800', '-118.139100']",34.146800,-118.139100
563,563,2022-05-20 08:31, (san gabriel valley),"Balcony WD, Central AC, Pool, Elevator",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-balcony-wd-central-ac-pool/7486072074.html,"2,711","['34.146800', '-118.139100']",34.146800,-118.139100
564,564,2022-05-20 08:23, (North Pomona),"2 bd 2 Bth, Vaulted Ceilings, Stainless Steel Appliances, Pet Friendly",2.0,924.0,https://losangeles.craigslist.org/sgv/apa/d/pomona-bd-bth-vaulted-ceilings/7486067687.html,"2,680","['34.105853', '-117.750349']",34.105853,-117.750349
565,565,2022-05-20 08:19, (Claremont),Luxury Living At The Artisan Claremont Townhomes,4.0,1460.0,https://losangeles.craigslist.org/sgv/apa/d/pomona-luxury-living-at-the-artisan/7486065933.html,"4,045","['34.090874', '-117.720115']",34.090874,-117.720115
566,566,2022-05-20 08:13, (Covina),Fireplace * BBQ/Picnic Area * Fridge * Gym * 2 Bedroom TH in Covina,2.0,1200.0,https://losangeles.craigslist.org/sgv/apa/d/covina-fireplace-bbq-picnic-area-fridge/7478626390.html,"2,750","['34.106725', '-117.886324']",34.106725,-117.886324
567,567,2022-05-20 05:09," (722 Bixel St. , Los Angeles, CA)","ATM Machines, Friendly and Great Staff, Golf Driving Cages",,468.0,https://losangeles.craigslist.org/sgv/apa/d/los-angeles-atm-machines-friendly-and/7475372330.html,"1,965","['34.055900', '-118.266600']",34.055900,-118.266600
568,568,2022-05-20 01:03, (Pico Rivera),Renovated Pico Rivera Studios!,,300.0,https://losangeles.craigslist.org/sgv/apa/d/downey-renovated-pico-rivera-studios/7482458771.html,"1,595","['33.966819', '-118.106911']",33.966819,-118.106911
569,569,2022-05-19 22:36, (Pasadena),Large 5+ room house for rent $4200,5.0,2030.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-large-room-house-for-rent-4200/7484238696.html,"4,200","['34.159797', '-118.130502']",34.159797,-118.130502
570,570,2022-05-19 19:59," (18005 W. Anne's Circle, Los Angeles, CA)",Newly Remodeled 3 Bedroom Available Now!,3.0,1167.0,https://losangeles.craigslist.org/sgv/apa/d/canyon-country-newly-remodeled-bedroom/7483039895.html,"3,299","['34.413200', '-118.426000']",34.413200,-118.426000
571,571,2022-05-19 19:31, (Pasadena),1 Bedroom Triplex with Private Yard,1.0,,https://losangeles.craigslist.org/sgv/apa/d/pasadena-bedroom-triplex-with-private/7485926310.html,"1,750","['34.173585', '-118.121703']",34.173585,-118.121703
572,572,2022-05-19 19:03, (3733 Gibson Road),"On-Site Maintenance, 24-hour Laundry Facility, Pet Friendly",1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/el-monte-on-site-maintenance-24-hour/7485919571.html,"1,799","['34.076048', '-118.051444']",34.076048,-118.051444
573,573,2022-05-19 18:44, (Alhambra),"Check out this fabulous 1105 SqFt, 3 Bed, 2 Bath located near campus",3.0,1105.0,https://losangeles.craigslist.org/sgv/apa/d/city-of-industry-check-out-this/7485914760.html,"3,065","['34.094169', '-118.118365']",34.094169,-118.118365
574,574,2022-05-19 18:37, (san gabriel valley),Renovated 1 Bedroom 1 Bath in Amazing Covina - Fitness Center,1.0,675.0,https://losangeles.craigslist.org/sgv/apa/d/covina-renovated-bedroom-bath-in/7485907106.html,"2,200","['34.106725', '-117.886324']",34.106725,-117.886324
575,575,2022-05-19 18:16, (san gabriel valley),"Luxury, Location, and Convenience. Avalon Glendora.",3.0,1411.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-luxury-location-and/7476770573.html,"3,410","['34.128700', '-117.855200']",34.128700,-117.855200
576,576,2022-05-19 18:13, (san gabriel valley),2 Weeks Free-Plus Additional $500 if Move in is by 5/31/22!!!,2.0,1010.0,https://losangeles.craigslist.org/sgv/apa/d/glendora-weeks-free-plus-additional-500/7485906266.html,"2,980","['34.128700', '-117.855200']",34.128700,-117.855200
577,577,2022-05-19 18:03, (san gabriel valley),LEASE THIS AMAZING APARTMENT EQUIPPED WITH STAINLESS STEEL APPLIANCES,1.0,649.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-lease-this-amazing-apartment/7484942576.html,"2,381","['34.102300', '-117.816900']",34.102300,-117.816900
578,578,2022-05-19 18:03, (san gabriel valley),MODERN & SOPHISTICATED LIVING AT IT'S FINEST!,2.0,900.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-modern-sophisticated-living/7484943413.html,"2,746","['34.102300', '-117.816900']",34.102300,-117.816900
579,579,2022-05-19 18:02, (San Dimas),"renovated interiors, Walk-In Closets, Personal Patios",2.0,996.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-renovated-interiors-walk-in/7485902990.html,"2,675","['34.106457', '-117.795363']",34.106457,-117.795363
580,580,2022-05-19 18:02, (san gabriel valley),BEAUTIFUL AND AMAZING TWO BEDROOM APARTMENT!,,531.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-beautiful-and-amazing-two/7484944105.html,"2,269","['34.102300', '-117.816900']",34.102300,-117.816900
581,581,2022-05-19 18:02, (san gabriel valley),"RELAXING AMBIENCE AT THE TRAILS AT SAN DIMAS, CHECK US OUT!",2.0,833.0,https://losangeles.craigslist.org/sgv/apa/d/san-dimas-relaxing-ambience-at-the/7484942651.html,"2,596","['34.102300', '-117.816900']",34.102300,-117.816900
582,582,2022-05-19 17:52, (Old Town Pasadena),"Check Out Our Wonderful Amenities! Pool, BBQ's, Fitness Center & More!",1.0,667.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-check-out-our-wonderful/7485899753.html,"2,928","['34.148170', '-118.147144']",34.148170,-118.147144
583,583,2022-05-19 17:30, (Pasadena),☼ Brand New Large 1 Bedroom in Pasadena + BBQ + Gym + SS Appliances ☼,1.0,700.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-brand-new-large-bedroom-in/7485892917.html,"2,525","['34.151206', '-118.141504']",34.151206,-118.141504
584,584,2022-05-19 17:29, (West Covina),"Additional Storage, On-site Maintenance, Amazon Parcel Lockers",3.0,1465.0,https://losangeles.craigslist.org/sgv/apa/d/covina-additional-storage-on-site/7485890262.html,"2,807","['34.076386', '-117.906250']",34.076386,-117.906250
585,585,2022-05-19 17:25," (1413 Huntington Dr. Duarte, CA)",Brand New 2 Bed/2 Bath. Unit 344!!,2.0,1071.0,https://losangeles.craigslist.org/sgv/apa/d/duarte-brand-new-bed-bath-unit-344/7485891278.html,"3,433","['34.139870', '-117.974367']",34.139870,-117.974367
586,586,2022-05-19 17:21," (1413 Huntington Dr. Duarte, CA)","LUXURIOUS 2 BEDROOM APARTMENT ,UNIT (326)",2.0,1071.0,https://losangeles.craigslist.org/sgv/apa/d/duarte-luxurious-bedroom-apartment-unit/7485889974.html,"3,533","['34.139976', '-117.974753']",34.139976,-117.974753
587,587,2022-05-19 17:21, (san gabriel valley),Central Heating and Air - Courtyard - Studio in Old Town Pasadena,,409.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-central-heating-and-air/7485889936.html,"1,695","['34.146140', '-118.150581']",34.146140,-118.150581
588,588,2022-05-19 17:20," (Monrovia, Ca)",1BR/1BA APARTMENT NEAR SHOPPING & DINING VENUES!,1.0,535.0,https://losangeles.craigslist.org/sgv/apa/d/monrovia-1br-1ba-apartment-near/7485889886.html,"2,025","['34.144000', '-118.001400']",34.144000,-118.001400
589,589,2022-05-19 17:18, (san gabriel valley),"Balcony, Pool, Elevator, WD",1.0,728.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-balcony-pool-elevator-wd/7485889030.html,"2,720","['34.146800', '-118.139100']",34.146800,-118.139100
590,590,2022-05-19 17:14, (Los Angeles),Corner Apartment 2 Bed 2 Bath Loft,2.0,1280.0,https://losangeles.craigslist.org/sgv/apa/d/venice-corner-apartment-bed-bath-loft/7485879554.html,"4,573","['33.990911', '-118.465912']",33.990911,-118.465912
591,591,2022-05-19 16:52, (PICO RIVERA),Studio,,,https://losangeles.craigslist.org/sgv/apa/d/pico-rivera-studio/7485880490.html,"1,100","['34.002716', '-118.078339']",34.002716,-118.078339
592,592,2022-05-19 16:52, (Pasadena),"PET Friendly, Pool, BBQ Area, Mountain Views, Parking, Private balcony",1.0,700.0,https://losangeles.craigslist.org/sgv/apa/d/pasadena-pet-friendly-pool-bbq-area/7485880382.html,"1,995","['34.169206', '-118.104736']",34.169206,-118.104736
593,593,2022-05-19 16:50, (PICO RIVERA),Stunning Studio,,,https://losangeles.craigslist.org/sgv/apa/d/pico-rivera-stunning-studio/7485879768.html,"1,100","['34.002716', '-118.078339']",34.002716,-118.078339
594,594,2022-05-19 16:48, (Santa Fe Springs),Don't Miss This Opportunity To Live in This Quite Garden Community!!,1.0,650.0,https://losangeles.craigslist.org/sgv/apa/d/whittier-dont-miss-this-opportunity-to/7485878961.html,"1,954","['33.965213', '-118.082800']",33.965213,-118.082800
595,595,2022-05-19 16:47, (Pico Rivera),Quite Studio,,,https://losangeles.craigslist.org/sgv/apa/d/pico-rivera-quite-studio/7485878714.html,"1,100","['34.002716', '-118.078339']",34.002716,-118.078339
596,596,2022-05-19 16:31, (Pasadena/Alhambra),"**Brand New, Ultra Modern Live  / Work**1 Month Free**Alhambra Adj",7.0,2500.0,https://losangeles.craigslist.org/sgv/apa/d/los-angeles-brand-new-ultra-modern-live/7476556988.html,"6,500","['34.090073', '-118.166195']",34.090073,-118.166195
597,597,2022-05-19 16:24, (WEST COVINA),JR. ONE BEDROOM ONE BATH AVAILABLE TO MOVE IN NOW,1.0,600.0,https://losangeles.craigslist.org/sgv/apa/d/west-covina-jr-one-bedroom-one-bath/7485870897.html,"2,212","['34.022900', '-117.897500']",34.022900,-117.897500
598,598,2022-05-19 16:23, (san gabriel valley),"2B/2B, Lush landscaped grounds, In Hacienda Heights",2.0,955.0,https://losangeles.craigslist.org/sgv/apa/d/hacienda-heights-2b-2b-lush-landscaped/7484133779.html,"3,023","['33.990598', '-117.969885']",33.990598,-117.969885
