,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
0,0,2022-05-23 08:42," (930 Figuroa Terrace, Los Angeles, CA)","Double Master Suites, Designer Granite Countertops, Expansive Sundecks",2.0,842.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-double-master-suites/7482949432.html,"2,625","['34.061400', '-118.238500']",34.061400,-118.238500
1,1,2022-05-23 08:42, (Hollywood),Love Your Part In This Hollywood Studio! Carlton Way,,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-love-your-part-in-this/7487251081.html,"1,650","['34.100355', '-118.317490']",34.100355,-118.317490
2,2,2022-05-23 08:40," (1026 S Broadway, Los Angeles, CA)","Satellite Ready, Stainless Steel Sink with Pull-out Faucet, Pantry",1.0,692.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-satellite-ready-stainless/7478074684.html,"2,493","['34.043400', '-118.271600']",34.043400,-118.271600
3,3,2022-05-23 08:38, (Los Angeles),One Bedroom Apartment across MacArthur Park Los Angeles,1.0,850.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-one-bedroom-apartment/7487259362.html,"1,995","['34.062917', '-118.277277']",34.062917,-118.277277
4,4,2022-05-23 08:36, (East hollywood),"Remodeled One Bedroom, One Bath, Charming East hollywood area",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-remodeled-one-bedroom-one/7487258144.html,"1,925","['34.077810', '-118.295133']",34.077810,-118.295133
5,5,2022-05-23 08:33," (Echo Park, Hipster Heaven)",Studio Duplex w/ washer dryer,,450.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-duplex-washer-dryer/7485041396.html,"1,795","['34.074934', '-118.266463']",34.074934,-118.266463
6,6,2022-05-23 08:32," (909 Willow Avenue, La Puente)",Pool Access Condo  2bed -2bath,2.0,,https://losangeles.craigslist.org/lac/apa/d/la-puente-pool-access-condo-2bed-2bath/7480695456.html,"1,600","['34.044300', '-117.986200']",34.044300,-117.986200
7,7,2022-05-23 08:30, (849 s. oxford ave),Spacious NY !! Studio 1 bath prime koreatown area,,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-spacious-ny-studio-bath/7487254685.html,"1,575","['34.056980', '-118.307809']",34.056980,-118.307809
8,8,2022-05-23 08:30," (Hollywood Hills, West Hollywood, Hollywood)",1 + 1  AMAZING LUXURY RENOVATED UNIT NEXT TO RUNYON (Hollywood Hills),1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-amazing-luxury-renovated/7487254606.html,"2,025","['34.103308', '-118.347708']",34.103308,-118.347708
9,9,2022-05-23 08:25," (550 N. Figueroa st., Los Angeles, CA)","EV Chargers, Outdoor Putting Green, Karaoke Lounge",2.0,943.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-ev-chargers-outdoor-putting/7480033915.html,"3,025","['34.061400', '-118.238500']",34.061400,-118.238500
10,10,2022-05-23 08:25, (Downtown Los Angeles),Comfy Private Room with Private Bathroom Available,2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-comfy-private-room-with/7487247828.html,"1,200","['34.043400', '-118.271600']",34.043400,-118.271600
11,11,2022-05-23 08:24," (5910 Orange Ave, Apt.# D, Long Beach, CA 90805)",Open House - Will work with bad credit - 1 br/ 1 ba,1.0,,https://losangeles.craigslist.org/lac/apa/d/long-beach-open-house-will-work-with/7487251132.html,"1,750","['33.862173', '-118.177402']",33.862173,-118.177402
12,12,2022-05-23 08:18," (101 Bridewell St, Los Angeles, CA)","Courtesy Patrol, Breakfast Bar, Quality Kitchen Appliance Package",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-courtesy-patrol-breakfast/7481587385.html,"2,510","['34.114500', '-118.192900']",34.114500,-118.192900
13,13,2022-05-23 08:12," (1221 W. 3rd St. , Los Angeles, CA)",Live the Downtown Life without the Downtown Prices.,2.0,979.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-live-the-downtown-life/7477160565.html,"2,666","['34.057093', '-118.258391']",34.057093,-118.258391
14,14,2022-05-23 08:10, (Canyon Country),Give Yourself Space At Your Next Place! Whites Canyon Rd.,2.0,,https://losangeles.craigslist.org/lac/apa/d/canyon-country-give-yourself-space-at/7487239390.html,"2,485","['34.432921', '-118.475175']",34.432921,-118.475175
15,15,2022-05-23 08:10, (Koreatown),Have The Loveliest Summer In ONE To Love! Ardmore,1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-have-the-loveliest-summer/7487234962.html,"1,900","['34.066906', '-118.301703']",34.066906,-118.301703
16,16,2022-05-23 08:07, (STUDIO CITY),"STUDIO CITY,2BDROOM 2BTHS, PRKNG  CTRLAIR DSH WSHR",2.0,875.0,https://losangeles.craigslist.org/lac/apa/d/north-hollywood-studio-city2bdroom/7478761365.html,,"['34.140607', '-118.366711']",34.140607,-118.366711
17,17,2022-05-23 08:05, (central LA 213/323),House for rent,1.0,,https://losangeles.craigslist.org/lac/apa/d/huntington-park-house-for-rent/7485330507.html,,"['33.973392', '-118.217530']",33.973392,-118.217530
18,18,2022-05-23 08:04, (central LA 213/323),INCREDIBLE LOCATION! 2 1/2 bedrooms +1 Bath,2.0,,https://losangeles.craigslist.org/lac/apa/d/glendale-incredible-location-bedrooms/7487240394.html,"1,750","['34.155600', '-118.232200']",34.155600,-118.232200
19,19,2022-05-23 08:01," (1026 S Broadway, Los Angeles, CA)","Disability Access, Refrigerator, Spectacular Skyline Views Available",1.0,1320.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-disability-access/7482135336.html,"3,518","['34.043400', '-118.271600']",34.043400,-118.271600
20,20,2022-05-23 08:00," (28923 N. Prarie Ln, Los Angeles, CA)","Range and Oven, Color Co-ordinated Carpet and Blinds, Oak Cabinets",3.0,1128.0,https://losangeles.craigslist.org/lac/apa/d/canyon-country-range-and-oven-color-co/7480363137.html,"2,253","['34.413200', '-118.426000']",34.413200,-118.426000
21,21,2022-05-23 08:00," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","**************GORGEOUS NEWLY BUILT TOWNHOUSE, WASHER DRYER, CENTRAL AC",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-gorgeous-newly-built/7486476084.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
22,22,2022-05-23 07:54," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7486472929.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
23,23,2022-05-23 07:53," (505 N. Figueroa St., Los Angeles, CA)","Karaoke Lounge, Built-in Microwave, Large Picture Windows",2.0,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-karaoke-lounge-built-in/7480468785.html,"2,460","['34.061400', '-118.238500']",34.061400,-118.238500
24,24,2022-05-23 07:53," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","LUXURY TOWNHOUSE, NEWLY BUILT, 5107 HAROLD WAY 90027, WASHER DRYER",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-luxury-townhouse-newly/7487234628.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
25,25,2022-05-23 07:51, (central LA 213/323),"Refrigerator, Stainless Steel Appliances, Patio/Balcony",1.0,784.0,https://losangeles.craigslist.org/lac/apa/d/glendale-refrigerator-stainless-steel/7485442616.html,"2,454","['34.164900', '-118.245100']",34.164900,-118.245100
26,26,2022-05-23 07:48, (central LA 213/323),Great 2 bed / 1.5 bath! We Love Pets! Ask about our Pet Policy,2.0,,https://losangeles.craigslist.org/lac/apa/d/glendale-great-bed-15-bath-we-love-pets/7487227773.html,"1,750","['34.155600', '-118.232200']",34.155600,-118.232200
27,27,2022-05-23 07:48, (Los Feliz Griffith Park),Video Tour! Hardwood Floors! Parking !!,1.0,700.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-video-tour-hardwood-floors/7484617963.html,"1,950","['34.105409', '-118.308309']",34.105409,-118.308309
28,28,2022-05-23 07:47, (WESTERN& ADAMS),==== HUGE 4 BED / 3 BATH CONDO FOR ONLY $3550=== SECTION 8 ONLY! =====,4.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-huge-bed-bath-condo-for/7483850421.html,"3,600","['34.029000', '-118.315200']",34.029000,-118.315200
29,29,2022-05-23 07:41, (bell gardens),2 bedroom 1 bath with kitchenette,2.0,,https://losangeles.craigslist.org/lac/apa/d/bell-bedroom-bath-with-kitchenette/7487228669.html,,"['33.965300', '-118.151500']",33.965300,-118.151500
30,30,2022-05-23 07:37, (Hollywood),Quiet and Serene 1+1 in the Heart of Hollywood,1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-quiet-and-serene-11-in-the/7487226765.html,"1,925","['34.100867', '-118.302309']",34.100867,-118.302309
31,31,2022-05-23 07:35," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7486450153.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
32,32,2022-05-23 07:34," (1221 W. 3rd St. , Los Angeles, CA)","Live Like You Want, That's Our Anthem.",2.0,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-live-like-you-want-thats/7486354148.html,"3,619","['34.057093', '-118.258391']",34.057093,-118.258391
33,33,2022-05-23 07:34," (Silverlake, Los Angeles, Echo Park, Los Feliz)",Silverlake Hills! Occidental/Sunset WoodFloors! Available Now!,1.0,654.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-silverlake-hills-occidental/7484817755.html,"2,250","['34.081539', '-118.272579']",34.081539,-118.272579
34,34,2022-05-23 07:33," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7485467408.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
35,35,2022-05-23 07:33," (Hollywood, Los Angeles, West Hollywood adj)",1986 Condo Style! 2BR/2BA 2Levels High Ceilings Spacious 7-1/22,2.0,851.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-1986-condo-style-2br-2ba/7485015976.html,"2,500","['34.094472', '-118.356968']",34.094472,-118.356968
36,36,2022-05-23 07:33," (Hollywood, W Hollywood Adj, 7665 Fountain Ave, Los Angeles)",CondoStyle! Spacious 1BR 2BATHS! 2Levels! HighCeilings! 7/11/22,1.0,780.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-condostyle-spacious-1br/7485004972.html,"2,050","['34.095115', '-118.307167']",34.095115,-118.307167
37,37,2022-05-23 07:33," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","WASHER DRYER IN UNIT, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APPLS",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-in-unit/7485467309.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
38,38,2022-05-23 07:31," (HOLLYWOOD, LOS FELIZ, LOS ANGELES)","***********WASHER DRYER, GORGEOUS TOWNHOUSE,CENTRAL AC, WD FLR, SS APP",3.0,1500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer-gorgeous/7485355926.html,"3,995","['34.104000', '-118.292500']",34.104000,-118.292500
39,39,2022-05-23 07:28, (central LA 213/323),"Refrigerator, Heated Salt Water Pool, Tub/Shower",1.0,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-refrigerator-heated-salt-water/7478026911.html,"2,795","['33.993800', '-118.463500']",33.993800,-118.463500
40,40,2022-05-23 07:25," (Westside, Downtown, West lake,Dtwn, Koreatown)","!! NEWLY RENOVATED, GREAT WALK SCORE, BEST PRICE!! Koreatown",,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-newly-renovated-great-walk/7487213876.html,"1,450","['34.052171', '-118.303249']",34.052171,-118.303249
41,41,2022-05-23 07:24, (Los Feliz),"Studio, Lease Today  2nd Floor",,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-lease-today-2nd-floor/7487220272.html,"1,395","['34.094121', '-118.294740']",34.094121,-118.294740
42,42,2022-05-23 07:22," (616 St. Paul Ave. , Los Angeles, CA)","Two Barbecue Areas, Fax and Copy Room, ATM Machine",2.0,944.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-two-barbecue-areas-fax-and/7476338177.html,"3,158","['34.055900', '-118.266600']",34.055900,-118.266600
43,43,2022-05-23 07:21," (505 N. Figueroa St., Los Angeles, CA)","1 Bed Apt- Top Floor, Crown Molding & Fountain View Balcony! Apply Now",1.0,735.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-apt-top-floor-crown/7475877582.html,"2,447","['34.061400', '-118.238500']",34.061400,-118.238500
44,44,2022-05-23 07:16, (Melrose/Hollywood),"🌼GREAT Melrose/Hollywood Location, Charming, Great Size 1+1",1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-melrose-hollywood/7487205735.html,"3,000","['34.087249', '-118.342001']",34.087249,-118.342001
45,45,2022-05-23 07:14, (central LA 213/323),Unbelievable studio apartment in an Italian-style community in DTLA!!!,,468.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-unbelievable-studio/7476220914.html,"2,090","['34.055900', '-118.266600']",34.055900,-118.266600
46,46,2022-05-23 07:11," (5119 Maplewood Ave, Los Angeles, CA)","Pre-lease Jun, Spacious Floorplan, On-Site Laundry, Parking Included",2.0,850.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-spacious/7482974598.html,"3,005","['34.076200', '-118.302900']",34.076200,-118.302900
47,47,2022-05-23 07:10, (10024 S Van Ness Ave #3),***2 Bedroom Apt for Rent in LA***,2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-apt-for-rent-in-la/7487213248.html,"2,095","['33.956900', '-118.307300']",33.956900,-118.307300
48,48,2022-05-23 07:07, (Hollywood hills MulHolland and outpost),Hollywood hills Jetliner views 199 per night,1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-hollywood-hills-jetliner/7487211642.html,199,"['34.115600', '-118.330500']",34.115600,-118.330500
49,49,2022-05-23 07:05, (Melrose/Hollywood),"🌼Size, Location, New SS App, Granite, A/C, Granite, Parking, Ect.",1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-size-location-new-ss-app/7487204374.html,"3,000","['34.087213', '-118.342001']",34.087213,-118.342001
50,50,2022-05-23 07:00," (1026 S Broadway, Los Angeles, CA)","9Ft Ceilings with Crown Molding, Granite Countertops, Dishwasher",1.0,784.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-9ft-ceilings-with-crown/7486305060.html,"2,610","['34.043400', '-118.271600']",34.043400,-118.271600
51,51,2022-05-23 06:56," (1221 W. 3rd St. , Los Angeles, CA)",Lovely Townhome Style (2 story),2.0,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-lovely-townhome-style-story/7483842748.html,"3,705","['34.057093', '-118.258391']",34.057093,-118.258391
52,52,2022-05-23 06:52, (Melrose District of Hollywood),"🌼Great Hwd Loc, 1 of  ONLY 4 Units, 950 sf, Charm, See Amenities",1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-hwd-loc-of-only-units/7487205097.html,"3,000","['34.087213', '-118.341959']",34.087213,-118.341959
53,53,2022-05-23 06:50," (2711 Ellendale Place, Los Angeles, CA)","Security Camera, On-Site Management, Granite Countertops",1.0,650.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-security-camera-on-site/7484555874.html,"2,275","['34.029400', '-118.287100']",34.029400,-118.287100
54,54,2022-05-23 06:46," (909 W. Temple St., Los Angeles, CA)",Ready for move in!!! Call to tour today!,2.0,979.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-ready-for-move-in-call-to/7484085705.html,"3,349","['34.061400', '-118.238500']",34.061400,-118.238500
55,55,2022-05-23 06:40, (LA),Luxury LA condo,3.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-luxury-la-condo/7486255850.html,"1,200","['34.060600', '-118.302700']",34.060600,-118.302700
56,56,2022-05-23 06:36, (central LA 213/323),"Tiled Kitchen/Bath, On-Site Laundry Facility, Ceiling Fans",,375.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-tiled-kitchen-bath-on-site/7482914277.html,"1,250","['34.076200', '-118.302900']",34.076200,-118.302900
57,57,2022-05-23 06:29," (1026 S Broadway, Los Angeles, CA)","All Stainless Steel Appliances, Designer Floor Plans, Refrigerator",3.0,1192.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-all-stainless-steel/7478081191.html,"4,070","['34.043400', '-118.271600']",34.043400,-118.271600
58,58,2022-05-23 06:27," (N Eastman Ave Los Angeles, CA)",The house is newly renovated including new kitchen & bath remodel,3.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-house-is-newly/7487194977.html,"3,500","['34.045100', '-118.185900']",34.045100,-118.185900
59,59,2022-05-23 06:16," (505 N. Figueroa St., Los Angeles, CA)","Built-in Microwave, Breakfast Bar, Sand Volleyball Court",1.0,647.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-built-in-microwave/7480328655.html,"2,402","['34.061400', '-118.238500']",34.061400,-118.238500
60,60,2022-05-23 06:16," (101 Bridewell St, Los Angeles, CA)","Central Heating and Air Conditioning, Assigned Parking, Soothing Spa",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-central-heating-and-air/7481202261.html,"2,510","['34.114500', '-118.192900']",34.114500,-118.192900
61,61,2022-05-23 06:10," (930 Figuroa Terrace, Los Angeles, CA)","Expansive Sundecks, Large Refreshing Pool and Spa, On Site Maintenance",2.0,795.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-expansive-sundecks-large/7479517120.html,"2,325","['34.061400', '-118.238500']",34.061400,-118.238500
62,62,2022-05-23 05:59," (1221 W. 3rd St. , Los Angeles, CA)",Everything You Need All Right Here.,2.0,1218.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-everything-you-need-all/7480528368.html,"3,584","['34.057093', '-118.258391']",34.057093,-118.258391
63,63,2022-05-23 05:58," (1026 S Broadway, Los Angeles, CA)","Satellite Ready, Dishwasher, Dressing Vanities",1.0,684.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-satellite-ready-dishwasher/7486322731.html,"2,428","['34.043400', '-118.271600']",34.043400,-118.271600
64,64,2022-05-23 05:46, (central LA 213/323),"Refrigerator, Mountain Views (select units), Vinyl Plank Floors",1.0,759.0,https://losangeles.craigslist.org/lac/apa/d/glendale-refrigerator-mountain-views/7483300652.html,"2,578","['34.164900', '-118.245100']",34.164900,-118.245100
65,65,2022-05-23 05:43," (505 N. Figueroa St., Los Angeles, CA)","Two Pilates Stations, Karaoke Lounge, Large Picture Windows",2.0,1119.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-two-pilates-stations/7481185537.html,"3,245","['34.061400', '-118.238500']",34.061400,-118.238500
66,66,2022-05-23 05:16," (616 St. Paul Ave. , Los Angeles, CA)","Melamine Drawers, Hardwood Floors, Nine Foot Ceilings",1.0,617.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-melamine-drawers-hardwood/7478730788.html,"2,285","['34.055900', '-118.266600']",34.055900,-118.266600
67,67,2022-05-23 05:15," (1221 W. 3rd St. , Los Angeles, CA)",Blending relaxation and sophistication to create the ideal place..,,524.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-blending-relaxation-and/7482805990.html,"2,330","['34.057093', '-118.258391']",34.057093,-118.258391
68,68,2022-05-23 05:12," (550 N. Figueroa st., Los Angeles, CA)","Powerball Carpeting, ATM Machines, Granite Countertops",2.0,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-powerball-carpeting-atm/7477980917.html,"3,189","['34.061400', '-118.238500']",34.061400,-118.238500
69,69,2022-05-23 05:08, (central LA 213/323),Don't miss out on this beautiful 2 Bed + Large balcony w/ washer/dryer,2.0,944.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-dont-miss-out-on-this/7481092598.html,"3,184","['34.055900', '-118.266600']",34.055900,-118.266600
70,70,2022-05-23 05:06," (5015 Clinton Street, Los Angeles, CA)","Pre-lease Jun, Spacious Floorplan, Fitness Center, Pool, Parking",2.0,1238.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-spacious/7482931952.html,"3,215","['34.076200', '-118.302900']",34.076200,-118.302900
71,71,2022-05-23 04:57," (1026 S Broadway, Los Angeles, CA)","Granite Countertops, Designer Floor Plans, Dressing Vanities",1.0,784.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-granite-countertops/7482984502.html,"2,610","['34.043400', '-118.271600']",34.043400,-118.271600
72,72,2022-05-23 04:49," (2711 Ellendale Place, Los Angeles, CA)","Laundry Facilities, Granite Countertops, Wood Style Flooring",,500.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-laundry-facilities-granite/7479254000.html,"2,000","['34.029400', '-118.287100']",34.029400,-118.287100
73,73,2022-05-23 04:48, (South Gate),2 Bedrooom Duplex for Rent,2.0,,https://losangeles.craigslist.org/lac/apa/d/south-gate-bedrooom-duplex-for-rent/7485948542.html,"2,100","['33.946200', '-118.201300']",33.946200,-118.201300
74,74,2022-05-23 04:45," (909 W. Temple St., Los Angeles, CA)",Don't miss out!! $500 concession if move in by May!,2.0,984.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-dont-miss-out-500/7484555401.html,"3,217","['34.061400', '-118.238500']",34.061400,-118.238500
75,75,2022-05-23 04:42, (central LA 213/323),Washer/Dryer,1.0,687.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-washer-dryer/7484526027.html,"2,495","['34.100500', '-118.325400']",34.100500,-118.325400
76,76,2022-05-23 04:41," (550 N. Figueroa st., Los Angeles, CA)","Outdoor Fireplace, EV Chargers, Outdoor Putting Green",2.0,946.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-outdoor-fireplace-ev/7483693312.html,"2,968","['34.061400', '-118.238500']",34.061400,-118.238500
77,77,2022-05-23 04:28, (central LA 213/323),"Laundry Facilities, Recycling, Vinyl Wood Plank Flooring",1.0,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-laundry-facilities-recycling/7477139566.html,"2,795","['33.993800', '-118.463500']",33.993800,-118.463500
78,78,2022-05-23 04:23, (Los Angeles),$500 OFF THIS BEAUTIFUL 1 BEDROOM APARTMENT,1.0,731.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-500-off-this-beautiful/7478805219.html,"2,400","['34.064083', '-118.351541']",34.064083,-118.351541
79,79,2022-05-23 04:12," (101 Bridewell St, Los Angeles, CA)","Separate Dining Areas, Picnic Areas, Courtesy Patrol",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-separate-dining-areas/7481216765.html,"2,510","['34.114500', '-118.192900']",34.114500,-118.192900
80,80,2022-05-23 04:08," (909 W. Temple St., Los Angeles, CA)",Rare layout unit with washer & dryer!!,1.0,912.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-rare-layout-unit-with/7483752081.html,"2,816","['34.061400', '-118.238500']",34.061400,-118.238500
81,81,2022-05-23 04:08," (930 Figuroa Terrace, Los Angeles, CA)","Expansive Sundecks, Double Master Suites, Barbecue/ Picnic Area",2.0,900.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-expansive-sundecks-double/7480394890.html,"2,744","['34.061400', '-118.238500']",34.061400,-118.238500
82,82,2022-05-23 04:06," (1026 S Broadway, Los Angeles, CA)","All Stainless Steel Appliances, Arched Skyline Viewing Windows, Pantry",3.0,1192.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-all-stainless-steel/7482176817.html,"4,348","['34.043400', '-118.271600']",34.043400,-118.271600
83,83,2022-05-23 03:57, (Melrose District of Hollywood),💎Location + Space (950 sf) + Charm = Home,1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-location-space-950-sf-charm/7487157540.html,"3,000","['34.087249', '-118.341959']",34.087249,-118.341959
84,84,2022-05-23 03:57," (1221 W. 3rd St. , Los Angeles, CA)",You Can Afford To Dwell Well Come see us Today.,,524.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-you-can-afford-to-dwell/7484032019.html,"2,330","['34.057093', '-118.258391']",34.057093,-118.258391
85,85,2022-05-23 03:54, (Melrose/Hollywood),"💎GREAT Melrose/Hollywood Location for this Charming, Good Size 1+1",1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-great-melrose-hollywood/7487157668.html,"3,000","['34.087249', '-118.342001']",34.087249,-118.342001
86,86,2022-05-23 03:52, (central LA 213/323),"Online Payments Available, Walk-in Closets, Bicycle Storage",1.0,713.0,https://losangeles.craigslist.org/lac/apa/d/glendale-online-payments-available-walk/7486200535.html,"3,159","['34.151700', '-118.263600']",34.151700,-118.263600
87,87,2022-05-23 03:52, (Melrose/Hollywood),💎Would You Like a Large Apt with Charm in a Great Location?,1.0,950.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-would-you-like-large-apt/7487157612.html,"3,000","['34.087213', '-118.341937']",34.087213,-118.341937
88,88,2022-05-23 03:34," (1026 S Broadway, Los Angeles, CA)",1B x 1B in downtown los angeles,1.0,758.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-1b-1b-in-downtown-los/7481257108.html,"2,416","['34.043400', '-118.271600']",34.043400,-118.271600
89,89,2022-05-23 03:32," (505 N. Figueroa St., Los Angeles, CA)","1 Bed Apt - Top floor, Washer/Dryer, & Fountain View! Tour Today!",1.0,735.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-apt-top-floor-washer/7475487896.html,"2,438","['34.061400', '-118.238500']",34.061400,-118.238500
90,90,2022-05-23 03:23, (central LA 213/323),"One bedroom apartment,Fitness Center, Cable Ready, On-Site Maintenance",1.0,759.0,https://losangeles.craigslist.org/lac/apa/d/glendale-one-bedroom-apartmentfitness/7485369134.html,"2,578","['34.164900', '-118.245100']",34.164900,-118.245100
91,91,2022-05-23 03:08, (central LA 213/323),"Heated Salt Water Pool, High Ceilings , Tub/Shower",1.0,575.0,https://losangeles.craigslist.org/lac/apa/d/venice-heated-salt-water-pool-high/7480472066.html,"2,795","['33.993800', '-118.463500']",33.993800,-118.463500
92,92,2022-05-23 03:05, (central LA 213/323),Lovely Spacious Studio Apartment with Balcony in Beautiful DTLA!!!!,,468.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-lovely-spacious-studio/7477959561.html,"2,090","['34.055900', '-118.266600']",34.055900,-118.266600
93,93,2022-05-23 03:04," (616 St. Paul Ave. , Los Angeles, CA)","Melamine Drawers, Crown Moldings, Nine Foot Ceilings",1.0,617.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-melamine-drawers-crown/7479516816.html,"2,285","['34.055900', '-118.266600']",34.055900,-118.266600
94,94,2022-05-23 03:03," (531 North Hobart Boulevard, Los Angeles, CA)","Pre-lease Jun, Corner Unit, Stainless Apps, On-Site Laundry",2.0,700.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-pre-lease-jun-corner-unit/7482387064.html,"2,425","['34.076200', '-118.302900']",34.076200,-118.302900
